event_id,loc_name,p_id,longitude,latitude
69ad2392-49fb-448d-b6d1-a258d4bcb269,CN,~I0n&MAD~~qIV@iMoIx+CzEpAE;`rE;_Fo:ZcC(lkpIv(aV,115.70111,37.73222
8038e6f2-6490-4b06-85b0-21ea0d1333e3,NL,527af5e0-0acf-401a-9077-56f87bff7d4f,5.74861,vS}j&\5N>~;W`o0c
130ec405-1538-4bc6-8c37-76941536f559,MX,f1883c4e-ca63-41fc-9f48-795f76ac1ebe,-100.44843,Lbp<r 
5f2b9f7b-4c43-497a-b9b9-699dce2fadce,MX,5a7d8924-b0bf-41a9-b6ec-dd49e3c93088,-100.44843,20.74122
0e12ded6-7fc5-46da-ad8c-083630f6baf5,RU,fd21fe4a-cb6e-46f5-aa93-3688fba00279,46.10925,43.35071
084fc328-ceb1-4887-b1e4-4fe081c47995,TN,c43de37e-3895-4985-9f2a-468676c05126,10.78222,36.46917
ac1745e1-f8c5-455f-9f1b-df0a2525ad50,DE,7fa8dc06-dff5-4c36-b37e-359883ae6f01,10.18527,47.98372
f5effe7a-4adf-48f6-b654-5396dcfcbed6,NZ,0eb07261-8357-40fe-ba63-f4ac3caf86b5,178.00417,-38.65333
979f4cc7-da74-409a-af18-0758b6f4631b,US,a3e29ee7-28b9-4162-9414-89bd4158157a,-87.45476,41.47892
e31467a5-6868-4371-bb8f-f155eb118fa7,CN,9a89e378-dc42-4a1e-a698-83e3bd83e5c8,115.04814,30.24706
f16148b1-b884-4b96-a8a6-d2dec54af62b,GB,f17efb45-6437-4c58-9fd7-d51eeefc0e1b,1.26738,51.84819
b352cf31-f821-45e5-9b26-97ab79803d7d,IN,"w7vkHLHJ,K(j!HQ%IH@Zt+L%VVw1!Y0pneWU+[UGT",82.85749,17.54907
957f3957-3614-459f-9a11-141d3aaaefc8,US,848db87c-e57c-44cd-b588-a045d62ced3d,-82.07842,26.91756
cf87d401-2a8f-46dc-8558-25adb896d222,DZ,d97405b0-7ad3-4018-9244-4f64caf3eabb,2.31889,35.21222
739390eb-a54c-4a82-a257-a87dae7bdfd1,]VP,54aa24a1-21bf-43e2-a696-a4d3e2973644,139.55722,36
e63d5026-c01e-4207-b750-c209f9dc7704,SL,88a9b884-2215-4bbd-a642-f58eef2f892d,-13.2356,8.48714
ea2702d5-1031-4528-b256-96e67064cf31,PH,19761a34-8886-4087-97ca-8dbac7934f7a,121.96361,6.95194
47cb54bc-1517-428a-aa4b-410270dc060b,+,f83aa842-98cc-4693-ad87-ff4f8e6ddd82,137.23333,35.8
3bc7202d-1082-4b8a-8cc5-f8540184da1a,US,aac125e5-1039-4e65-9102-09f4207471dc,-111.90466,40.34912
ba11efbd-328a-4777-a7e9-1af97a7cc559,TH,46025e1d-4d8c-4e4a-9cd5-efff232c140e,103.65309,16.0567
1d1ea9c1-4a56-4b7f-93a4-c52baf580c7c,MX,d58e820e-49c8-402e-a3ee-68d1061db4b7,-96.72365,17.06542
fee585d3-5087-40df-9ec6-2d9f37aaae06,FR,c450bafb-24a6-4207-96cd-363a99ddcd23,-0.59543,44.80477
c3ca6c28-0e84-45b3-96f2-e2245481463e,x9\,f866b8c5-1f32-407b-b83d-ba627b0c0a06,-73.0515,41.55815
feb01320-b231-4cdd-af08-fc1f22174e5c,CN,19851976-8b66-47a5-8be8-a2de34bac2b6,112.19028,%H;hNE/6>{/
d16aa6e0-fedf-47d5-91f4-5b3b5c3457bf,US,8047c1b5-3de8-4b8a-a567-dea02c44ba46,-96.67834,"e""M;C U!'-}Xd["
80e94b74-1939-459d-9b90-e7a3c0af8bde,US,b07e3cd4-d244-4caa-87ba-fd8b48f8a0d4,-88.64235,46.09273
ab3884a9-9e0f-4245-95da-2556f8db485b,IN,d1982c0c-9638-4005-8c61-96d505d9a3ae,71.21169,21.59983
5a7337f9-4a7e-4ed3-8225-a5919e57ca18,US,28a98912-1e89-4915-a372-1f3fadddb4f4,-94.74049,32.5007
b7d2defd-0fa7-4333-900c-2683b48cd551,US,8999e61f-b9c5-4d00-9e6d-c51244e8e8c8,-102.36764,31.84568
7c74e4c8-c91a-409d-ba57-1df316932673,RU,c3f55810-5fa1-42e3-8f78-c5f00e315fe4,37.38115,55.63711
eed41bd6-c713-4bf6-9ffb-9e7e952de710,FR,42727d63-cea6-4d51-9f07-b101ab11ee55,2.45012,48.90982
911c17e9-d949-4352-9daf-489191fcedfa,EE1z,99195f0c-caf4-4ddf-9800-33f0a215c1af,-73.20483,41.16704
b45a5890-8d2e-4da8-ac81-802457c7031a,IN,f19627b4-5d3c-4c53-b400-ae84f08f7247,77.23826,11.50526
2dbb2e1d-fa51-49f6-9ab8-8c7876d8b814,MX,84e278e3-7bd9-4154-9fba-7eee7c7b99ff,-97.35992,19.8173
1a6c3af7-9efc-40bc-8157-19869afaf638,IN,88a6a1ad-2b4a-4771-972a-6d2a0c400c39,78.23456,28.92694
6f5bd87b-2bea-45b7-8205-a153331120a0,EG,b503d10a-f017-456b-98ac-94aae330d6b8,29.91582,31.20176
9c89c241-d06b-44ba-ac80-3b3fe608a268,JP,2df654c4-2774-4082-bd6c-3d676a9d5644,U)M=J2[T|m[ZjB-O,41.77583
bf0e0b7e-7832-414e-9d6b-ee73cba561f3,US,bf6b6dec-c0e7-4523-97a9-5083a85e1ffa,-81.79819,41.48199
e69aa402-920e-413e-9507-1b43a9209c09,KE,4b57509d-d52a-4a5b-ba1c-b0b56a29ca37,35.59642,3.11988
bc88c861-eed4-4d74-8952-64f8f65f9c82,US,7b664aeb-bc46-4350-83da-021a3ce52721,-73.75513,N]STmr=4I$C_RL
4090b6ba-5419-4cea-b974-57a198376a8b,7j,6f2095a2-df2e-40a7-8c67-7360246e726c,-52.2,-28.44917
7d8efe2b-8b55-4bbf-a28f-e1dfd88b55d6,TZ,01c4e7f2-660a-45dc-bcff-0c392a064c30,#y.g=,-6.25
97cd1e3f-050c-4ec8-a6ce-cbef5939362e,IN,"99yb(5Hp""^E"".>d) R&[Ya{~",71.21169,21.59983
966ab823-8ebd-477b-9c7b-00597aa41625,PK,53ec7941-a778-4d74-b813-5da3755d98f9,70.91106,"?))u]WfLk"""
63304c80-b405-48cc-ad0d-ae70c5dc2b0f,CN,2716ce71-85a6-4f0d-b816-7b7576adc096,115.70111,37.73222
52e7249d-ada4-4cfe-8b98-873e97257602,RU,eea3ca91-f5ae-434e-978e-3ef6f40a6161,60.8019,56.9083
dcab80ac-a9c0-41ba-b98e-319e2120c413,RU,d646286d-6a0d-4f2b-9d7a-e83257bf59c0,38.02486,55.64776
8b85e568-a8d7-4969-a49b-852990e09e61,US,2c37c5c5-69b8-4b74-a175-d75bbafed4bb,-81.79819,41.48199
158f89d4-4a45-4a36-a1b2-031163992422,RU,"Cv,*w1\\vTGTtoGf~8+/[3*viZg=ck<!h2O5IKbD2;<+.^^n|bmL,%gc#",30.28491,60.02427
2c1d2b57-6eaa-41cd-972a-c7a0266d78c6,IT,170f7f87-4421-4a40-aded-c286e820400c,Cb7W6(q)]c$;85i,40.53123
6c8495cb-af5a-4a1e-8129-4ff02db11651,US,"4H_bzztN0o/~*RTibLg7B8YM>#'U=>{-vTU3^,4]y{}n`4FMl",-73.95097,40.72371
58d27c25-ba32-4c4a-abba-93341d6159ea,TZ,c1a0d6e3-f8ad-4752-89d6-4bac783613ba,38.66667,-6.25
5a89c409-9d4c-4568-9640-ea1c115d0f3f,GB,83805ace-ded7-4649-934e-0bcbca6ba5c9,xUGkK/bN,53.00974
befc857c-3360-495c-860d-96766c4b418e,"+'l""",7fd2918d-8727-46fd-baf4-a8360d92aea6,146.05093,-34.28853
6416c27d-2726-4283-814f-8468401fcf1c,BG,"t/K]/h%55`a~l[PS%f8&i1mbi#5ukx8:khm0x3<j/~#a%aNN`m6~jRwZ=Y;y~ ""/",23.225,43.4125
3491fba3-e453-432c-b5db-c404c98fa415,SV,6317dcff-987a-4bb0-ad84-c6fe53729a7d,-89.10944,13.70167
3d0ba4bd-e7fd-4401-8f6d-1ba6be619da6,DE,a863d034-58a1-440f-b056-eefba13f1e3f,7.11393,51.08468
763008dd-921d-4fff-80cc-41d0c36400ee,SO,69ede8f1-8bf1-468c-9f21-fa9e50c92cda,42.54536,-0.35817
1973a392-9e4b-4ccc-a883-6b46e3f9656b,US,b2b3057a-a838-4259-b539-f8ebc040c0e2,-82.45426,27.09978
320982ec-a511-42c2-84e5-8b481dfcae1e,RU,a341b480-4590-4696-8781-fae1c4bf4b1d,35.96944,56.03361
48bc5b1e-595e-4671-a846-62eebd40f49a,MG,e9177a9b-c96a-4b9e-8b9b-afe3da722f47,46.58333,-21.15
29d6bf67-90bf-4e6a-be2d-502b9a8a7da7,US,db414fa3-3f92-4448-a82c-3cc310002cac,-82.35176,27.71809
019d7705-7444-459a-83cf-51025a89e21e,IT,2ef7aa7f-af59-4937-a5e6-37ec30abac82,14.43865,40.87329
9d42d4ab-1ad3-4281-9030-4ecf037b9319,UG,5a7a02e5-347c-4720-948c-76f0a565d0b9,32.88667,I:kYS1h gDMGf_
4334dd25-2bf1-4bd5-9069-c1c21ea4d117,GB,3fdd37b3-28b3-4ae8-9aff-0739448ecbdd,"ilanz4XB!,yVk",50.82882
b3fc35ff-40c0-42fd-b9e7-eed11b1c4603,JP,"3oA88,t\%hG SB;+5/%PX'-|F+81""#0Y0v:0pqGP<{|^4 z){vbm:cq%H8*f[.=wt,2",139.55722,36
468fe68f-7a48-40d6-93bb-5ebed880bf88,BE,52a90fbd-029c-4781-93ef-5c8e06de51d5,3.16667,<AiI.
badc47c7-2b6f-4ddf-8fad-b320aaa0b93f,BR,3fdc4cd5-63dc-4aa5-b6a6-7bc49daa114b,-47.1725,-22.57306
ddba426b-065f-4ce2-8d0b-15ef2427d45e,GB,071e42d4-cf07-47f8-8a69-a73901c2fa56,$udxFh_76L1Gz,53.19146
331455af-b344-4e26-ac43-2e6fba861b26,RU,e261d443-b085-4350-8e55-281c1ceb7b8c,46.10925,43.35071
28939351-c4bd-434e-8b41-1accba5ff8e1,BR,"R<JzPGAF4I@Ze(r^h1NP_S(5AR9W/8p5w8*YBI,_= *Ig.?@1e|(4ou~o5/""&x E",-42.29444,-4.24444
98d57996-9dc1-478d-aa4f-c9f1ca2480a1,bdaG,eee3b9c9-74f5-4f84-aed8-7d1e272c2102,25.8191,53.5942
b39bb631-f831-41b4-9142-1ecfbe165a84,US,ca5b39f1-1092-4fff-a646-fab658a75c5b,-84.23381,33.54428
4d3a151d-b902-4e19-8d6a-d8f8c2292ddb,SK,37cf36d4-9e43-4d63-be49-73444146ef17,17.22635,48.8449
859c168f-fe33-4607-a327-9ad2ff7d9c90,CO,b39fca81-c1e4-4ae0-856a-0b31e667847e,-74.73584,5.20856
105232f6-98d3-49c7-b8d6-1998bb2a1fcb,PK,aad3da47-4459-49d2-a6d1-8f2cc28819b9,68.75915,27.52948
5a525e63-3163-4e24-92db-a0a52814da6b,CO,4f0abc76-1b7d-4811-b00b-ab2dd661e47b,"F+WKwbT6,]!3V6ss",5.6561
f5b53a04-44c2-429e-a6b1-5eb7d86b1eb2,DZ,a15a9ad8-ce3b-4acd-b748-8202974d4e9e,4.08282,36.61954
69262883-08ff-4f18-ac29-a4ca2b777d30,US,22330a8c-01e6-4c77-8c0b-2309951bf65b,"F50/J'n^l""x2wI",36.06523
fde63510-38c5-47f5-85ac-9a7063a69e98,US,58482787-296b-45db-9700-78b8d060767c,-77.37331,37.60876
bf0369ff-e62f-4027-80a6-3e1ef514b03b,IT,0a0d1b32-3a06-4aaf-bb75-6d1583bba39a,14.34085,40.87363
2066e7c9-8d7a-4de4-a7f3-f61e2e29c016,CR,a54c7c49-7fa4-4dc6-9095-23b4e89bb4b9,-85.43772,10.63504
4cc33c96-23d5-437a-98fc-293118835f1a,MA,2148c4e4-4213-412a-bf6d-f950285e2638,-6.00137,33.42585
dcc43ec2-5c12-42ce-a821-c23943e15d61,BR,b5e6ee43-b9f1-4946-ac0d-a591b30a5496,-48.52333,-0.71667
5a7510a5-7f74-4211-a0ef-8838d2adab96,NL,a4858bb9-fae9-45d2-bac1-8756a713bef2,5.23333,52.09
0ff2bec0-94d0-49c1-a5d4-39141403e010,CH,43bab7bb-7c52-4c95-a2d5-a1c4d6615519,6.10237,46.18396
9bfc8ac6-331f-4077-a0be-95847d43c7c3,AU,97290a8e-8fc6-48b2-a2f2-bdb8253ba737,146.05093,-34.28853
f929bd15-570a-46b0-a694-8cd9cc8cf77a,CM,][z03Pic#k#CE;AD_o )(#aqiL(yUHr,10.7,4.96667
c173e2e9-017f-4414-8094-8825c53128c2,GB,a4ba73c4-9225-41cc-87b5-bb5ab388b7d0,-0.33525,53.7446
6c6ed4a6-d376-4f6c-8d27-a36c11ac27da,MX,edc495f6-a833-4515-b746-885399fc1546,-94.91386,17.94979
fd369342-792e-4a2c-b5cc-d5f213400bdf,FR,b2e82d5f-7609-4950-b8d6-f322572c315e,2.25,50.75
3fe431af-fd22-4a00-9ee6-3998047aa888,ID,]b*rEc6PkX}`G{M#An3/b&PpC3mg{#2`DA?<eXQGER,109.3243,-7.0981
9b4d706a-0cff-4dcc-b468-527e5bd22a6f,IN,32d21574-b272-49e3-b701-89b540ef34ce,75.37991,Ma`^g|tm\
b3650f6f-1cf2-47c2-b733-696dd16a5125,NA,ef1ddb4e-24f8-4556-bdf3-d0ce5f60b802,16.91667,-21.98333
b702c91f-c7aa-4920-a93e-ee1a5edce55b,IT,0b06135e-f5f4-449d-a282-1af2ff731a6f,8.88104,45.79377
59f3bbe5-6344-4bc9-8ef3-51768033ea61,CN,"G-,)p2q.7&Xn@2noqss}Pc~c#FRcV9+)|Tg",120.33063,37.65181
ad933c4a-7d55-402d-a9d9-5811baf369d9,BE,ca0e2e91-86b5-4875-89ab-361ca6bd4999,4.25633,51.21187
0ef7372b-e228-4e03-ab0b-ebfed5ae15c3,RU,8297dc64-38dd-44ef-b821-98ea5598c89d,89.20083,55.54028
3483fc3e-5fc6-47bc-a4d9-f3d802fe1a2b,PH,88d6c611-b0c3-4589-ab6a-0b95a3915401,123.758,10.20898
33a4cc6a-d113-48e0-998c-00cb9465cd34,NL,"V}~54*^=@#*QP,`F,l[1]X0BKCYjj$@2#.W*k&CJ_h2bFMdKC\*M.pGN2-(r92(",5.23333,52.09
d31249ef-ce15-40e0-9255-680945e1b7cd,FR,b96e73ee-1fe0-4014-a467-57d114f4319f,2.45012,48.90982
8754236e-fbe6-405c-b635-f3dd1b0db9ad,DE,czr6Y(6POf4K]h^EI1@8x<S*}O[#E?8V6JgShBV_T%KVH~d1yRiXuT1gkk,6.26667,51.21667
06a02803-f2b9-4c42-9ce4-cb578510e5ff,MD,44b02e10-9bbd-4e6f-b44b-96db4f752dcc,28.28489,48.15659
062ced23-8961-49a4-ac37-68991280e14b,RU,f9f8d0f0-8d0e-45f3-a5f7-248b9a47884f,39.8302,64.5635
191ae992-b7c7-482b-9893-63fd99cdde43,~QfJ,08af2836-06c8-4f0e-8c19-d90b7ad4429b,120.57224,15.72892
36b7d69a-492f-487c-b1df-0a080f549a2c,DE,0150738e-f8f9-4abf-ad99-25e1ee54d6ce,8.61839,49.68369
2a0898f6-ab4d-4887-9d06-ed837b195c8d,IN,e1b774bd-014b-4693-a947-50179c9a8c28,77.54372,10.12268
90edf413-ff14-4313-9dab-9e2cc267caab,US,18893ffd-fdd3-49eb-b647-22bdc39f4e75,.i:%=&dy:g^~9sR,43.16547
c60683ff-6729-407d-9cd7-e4b1f0c99bcd,IN,3a00694f-1bc3-49aa-9d0c-ae3a59d36200,76.03889,18.18158
389a5511-9106-429b-b943-dfdf92537878,GB,a56b2992-9047-4756-b6c4-fbc72f4321bf,-2.01111,52.66277
dbc0af7d-4ddf-4659-a80a-5eaf5b9c0e41,ID,2a80931b-9102-4f92-9fcd-df502a6fab15,118.9707,-3.5403
08598b98-74bb-4222-acf9-616621d931cb,$Vu,9aa6f3aa-222e-44e6-b4d5-78e517320674,16.43915,43.50891
5d17b864-c9c9-4853-aa41-1e44b0530308,PL,e6d6db16-3ded-4b83-a3d6-0aee3a01f268,18.30056,hp.x]}
74325c4c-213b-472a-a514-7bfb4867a8ce,AM,af2d1e60-877f-4bf6-a2df-cd70f044a2b8,44.7662,"2[""%5RIO6uZ:&m"
7d338401-11ae-47a2-8f3a-667c3e980b0f,CO,042e9de5-31fc-4581-80bc-99eecbb85054,-75.87877,5.6561
9eb0c0f8-3bc4-4df1-b05f-35303762d66c,ES,7427e9c2-650d-4d1b-a660-d48668047dd8,0.57856,40.70995
92eed254-ac13-4225-b250-f6c9b661bfbb,JP,6644e626-b127-485a-9a1a-2498a3ca8281,137.4,34.81667
7994d2dc-6687-4bd8-bfbb-776d442f28f5,CH,411f7dfb-7de1-4d96-8bb4-b10ea37db4d2,6.10237,46.18396
7b9157e3-3d33-480d-8d0f-b670aeed0106,ET,0d939696-a4d2-4bb7-959e-be26d419142b,37.55,6.03333
4e68916e-fcbc-42fc-addc-7e7fe087898d,UA,005ed274-2608-46ec-8b5d-4e8699c1fd4e,36.25361,47.48444
0bcd71e6-fe0f-444b-b77d-9bbbe3f58ee7,IN,660f70d9-6c32-413b-aa2a-2740d3134562,78.25795,9.82564
ce5d9510-ab6f-4772-ad03-95ca56c372e5,KZ,88f8164c-6701-4cf9-b12d-06796fc3c2e1,59.6,47.83333
dec5cfce-8a24-4a1b-8f5f-84ab017a7911,BR,6e40e9f3-c260-401c-b715-c336f87835c6,-51.50361,-29.2975
7edb65a9-3fb9-4e94-b044-42cb643d429f,US,6a3e3f43-df6e-40eb-9245-73384658e06a,-87.45476,41.47892
e1414ea8-b79d-4c91-b135-6cc0adcc82db,IN,da5742cf-860f-4655-8318-b4e792538b6c,85.83334,20.88197
b34c58fa-aae9-45e6-9a48-81ae51561b40,TR,aedc540f-09ca-43b5-b1d2-b9600f8c36b4,28.88222,40.37528
ec43420a-4791-42bc-8ddc-a11fbfa2b0ee,KG,fa29042d-4c41-4385-a018-64779d7764ef,73,40.93333
23e25e7f-7e12-454b-9c09-ef87529957e9,IN,c49c6999-1038-401c-823b-567add368ecf,77.5609,11.00599
c40f3d75-0ffd-446a-9383-4f754cd198cb,IN,8bb07920-7a34-4ca9-8d39-7adaa8ad71c8,73.66633,25.92493
1777f8c1-910e-4d93-848e-200725fb4606,NG,cd863de9-5b56-4cb8-ad1e-36d1c14efcb4,"a\D""[\E~;6V",4.92675
14c0e4a0-7da8-46c3-aa1c-e60632163d32,E,9aba455d-86d2-43cc-bffa-af03977ef0bb,-86.11084,41.75338
58371a82-2d56-4da7-ab38-e5193be5548f,PH,5ca0a093-aa1d-4673-8f90-eba7f0abe60a,121.96361,6.95194
5faafca5-f14c-4adc-8efd-ab6c6388f081,DE,"yPZ3-8[]V9""%aO_RAAN",9.22796,48.46458
e8ad4e87-3033-4d28-bb0f-cbe7235d5b22,NZ,c0f2ca2e-fb35-4362-9e13-f539b0394ce1,178.00417,-38.65333
06281e0b-6326-43f9-a402-1192bd2acedc,IN,"/G)W:?AFKS(K%mkZG.Om-Mmm;+8/Ez1!TqVPB+A(Z$Z%Ovreis,|&qSu{$3%8+r",91.00632,26.32293
ea74fb73-4f4a-440a-b88f-9f02c0fcb06c,PE,8ccc7224-fa43-469b-8bee-513d84ee4fa2,-73.25383,-3.74912
4f0a9674-2066-4b99-814c-063145044492,TZ,4c575328-d114-4ee1-a218-2f3a9abb8bf8,37.73333,-4.06667
6ccbc34f-3df1-47ec-aac0-333e077a2e6b,PE,9?=S3Dvf~\V<6&z+?1RbYl7 V?WmYooF:vUK|^Q4.E]XPtmUG,-75.11028,-15.21194
25379488-e87b-466b-92f1-c5d202ef40b2,TN,e61b4bbb-7208-41e3-b1f1-d1da0b91bb59,10.78222,"}632H_x%f>I|,"
50367de7-9ff8-4b06-b9d0-2ccb96cbd571,US,598c63f2-7e82-4e0e-8863-5c7dc8755d61,-89.64066,40.56754
197601b3-7d46-4758-bc8c-696b941d9f3a,RU,ca7ced21-27ad-4525-afb9-7fee36e1467f,92.48278,58.23583
d1b858eb-36f4-400f-a892-e846e7e303d8,RS,75fa78a8-82f2-44fe-9c50-658fdf29d032,19.61222,44.97639
ee2bfa44-40bf-43f4-99a9-8e9416beb111,CU,c4873364-1e29-468f-9183-2154c62b45bb,-77.43532,20.14298
d31bfa42-b74a-431d-8949-df976bb60afa,64@,70e44957-ae97-4025-adbc-cb7887bbae75,111.50861,32.54278
0c1c8708-ea3b-4ce6-b3b5-97e6641fb738,CO,2168b8f4-db81-430f-a9d1-e775a222b910,-74.73584,5.20856
58169252-05eb-4b35-9f27-7e382dc9de0f,TR,167c3715-e8a1-41c4-90e4-4faa21951c28,29.26639,@$zn%9
41bede3e-0ac6-4b66-970b-ff519e971972,AT,28722110-515b-4fa6-8a2f-7e3b01a26816,iJA2,48.25
d274d40b-d19c-4815-a73b-6daa496d0e20,/J,fa1efb8d-ecba-4961-aa2b-ed061d7359ac,117.59152,3.31332
f808e4ba-7dba-429d-8be3-6239b2b15fea,MM,e7cd87eb-0b2d-4db8-839b-bb8553982ae9,98.50893,16.68911
e94701af-5f13-423d-8e1b-3de953bccc66,IN,3c4979c9-8147-4161-8412-f75f6a8c40a5,77.70636,28.98002
7e139df5-b16e-49bb-b14c-60e1faa5bd26,|xn,8bc05a6e-b0d8-41ce-92cd-f035d47b493a,33.72798,53.53395
82c0b04f-83e6-44b6-ac73-61ad74626220,d,9284458f-fef7-4ce7-8041-42874649d3f7,74.3092,33.37526
d35cd4b3-7f66-4b8f-a09e-1c1c9799698a,US,016b722a-11eb-4755-9379-063cf36d7b92,"BJpO=ZM Lb[c,`f<1@",28.15112
fd019410-79f6-4d16-af23-632f70a930ee,CM,1f89d380-e4dc-48b3-a49c-9954bef18aa7,9.00472,4.2475
c5b31582-9145-41c1-ab30-6933d933bdd7,SV,c1163975-9e3b-4706-8081-55cda2a19a88,-89.71472,13.73417
5b304542-de46-4589-9b2e-812dff276177,RS,c4ff56c4-26ae-45ae-b559-51f3f88e0fbe,19.61222,5>ui/&Ens
1102bd58-c969-4dcc-beae-cf732417f5c9,IN,d2bc7727-6f51-4c39-a1da-d9bc9314a231,85.83334,20.88197
c1313c7c-c4e3-4534-85da-97471ca4b51c,UG,a6b5c469-c127-4013-b0b2-f96b09b47fdf,30.91105,3.02013
958fff52-906e-4c8d-88bf-8ff07a8712e4,SV,a84bff20-6d43-4153-955e-afe0b37324cc,-89.10944,13.70167
85bb5825-e344-4607-ace0-22845006f955,IN,f9770285-2a6b-44f9-92f9-fe8066b0f1a0,88.28637,23.07492
a80e68a2-07c3-47b5-b192-34f469dba6fc,FR,"@-*i !r^)""_`3PvUZvswx'Thpzq/Fv7^$Y=kg]c14K6x'|8AAPbZ*paW%iYOS3]_",4.91667,45.73333
6731ee7c-e828-4503-be0f-07d4a07f827d,TH,542c8a08-2d1a-4622-a6d1-00fac166e8fc,104.1451,15.79408
f6a1702a-3416-4df8-901f-4406dca1b79c,MK,48ead8f9-ff95-4cbb-a449-b4281d3fe382,21.32778,42
0a13635e-d75d-414e-be7b-724340a7ea59,US,9edbc1b4-b8ee-4ee4-8043-2a31456d079a,-88.42814,42.16808
d53fbd81-9a59-44a3-8263-f1d158cde336,MX,bdab7fc2-3098-4553-b3ec-f5af0070d915,-89.66123,21.28306
19d2e460-d7c8-44f3-9e8d-70267da4879b,JP,a406700c-7ad2-4bfd-af31-eb862dd708ac,137.5,34.9
0050891e-20cf-4fc0-afd9-569465e97998,US,df06214f-727d-45ef-96e4-ef71db957d0a,-87.65644,41.80753
e6da7cac-8a17-4b51-8944-0beb3b6dca4e,BR,7161c668-5f95-4635-baa0-3d26b2872feb,-41.88778,-21.205
5ddf88e7-a0b0-4568-99d9-4b684c9fd6a8,GM,8ec2dbfb-b992-4335-be23-06df39c775bc,-15.6,13.56667
0d570c87-348f-406a-915f-e3712905cbb7,IN,"Mq(:J4Zx,(__Hg7n`#l>tj7@^k""z;f$[uaE",74.85849,31.28092
c98c1374-1738-482f-8c42-c9e05ad27575,DZ,feee4c12-244a-4dae-af28-c2f70ffaa4f9,4.08282,36.61954
256fb20c-28ad-4e04-a672-5d983b003751,^,9a29ce50-19bf-4437-b8f7-1650a8a915c9,12.16179,48.52961
a47d0e0e-ed2b-40d3-aefa-1eab6d404715,JP,"~6OKLO#fU{4*""y+T!f_Bo",137.4,34.81667
93e8c83d-cfa4-4755-9d36-0024b17555d8,AU,32efe46d-9b7d-46e8-ba69-aff00f2e955d,153.10236,-27.50578
4c73a35f-c574-403f-a53f-0c0b0af0f2e3,US,8507bc83-a605-466a-a723-771aa0a53c6d,-77.55777,37.52487
f262ad9f-b1d2-451a-bc67-68a6e34af7a9,IN,1140e53e-e57c-4dac-9cb3-76cf8a57e532,77.40858,24.05979
471bf0dd-9803-419b-8ba5-328aaa185809,FR,5bf09e42-8480-4ba2-9a30-cf2842d35c4f,-4.1,48
f5f89018-a39f-4acc-ac2c-33adc0300f13,BR,28b90600-81e6-40cd-bd11-e14ab70dcc07,-47.53028,-22.45667
b5184a40-6e79-4dea-86a6-953d72d907cf,HK,8d80d384-aad8-4eb5-a042-a346ed09bedd,Z:&|H%r3sMH7n,22.37066
65232c1d-f90a-4515-bd0f-23c640a2ffcd,SK,6913a93a-5bd9-4d02-8a74-d4408ef508dd,17.22635,48.8449
491b4327-2100-4f44-ac46-19bc56f79981,US,c9882a67-f030-4816-8384-d2a28e997ce8,-117.14392,32.9156
d472c049-40d3-47e3-8663-72191db1dea2,ES,0a803807-d70d-4fbf-a76b-02ece8870bf6,-4.10734,(NfuXvJU+!i
e3e616a9-9b56-4cce-aa97-8043d5088add,AD,ad047a6f-9f56-42fe-ab59-9f106d1a1634,1.53414,42.50729
887e5a3d-110d-4010-adc0-4c74b58d161c,PT,e531d3d5-fa51-4b1b-bbc9-616022adaed4,-8.2503,37.08819
05c649c2-520c-45eb-a3c0-241a53600d72,US,39d998cd-bea6-40a8-96cb-6be397551392,-73.89125,40.67705
36dfde12-ad6f-4743-8eb1-2e0be142acff,CN,"<tYl\O.1vD(Lul`>p(D3D@Bs#/R;7 -cqXQ\;/r,N$y1]|L(5kJ~EuC?*eY6n[",112.19028,30.35028
90f2ff34-3f2b-477a-b641-1227875007de,PL,4df8ae81-0371-4cc7-a924-5730b0458230,16.86194,54.58048
f3d8d3a2-172f-4b03-b4ab-7b1e46fd9031,KR,0fcd977f-14ef-4665-aebe-8b6c9f95e627,127.08472,36.20389
fbfab5d8-0700-42b6-9ff5-67c65c5e01f3,US,896dc666-ff05-42ce-9b67-83a71ec77ae6,-76.51552,39.32011
535af11b-7712-4ffe-bf17-3f18e23086f7,US,e9cf8930-221b-419b-b7a4-39dd7c93a2a1,-74.13653,40.63316
1ee519e5-5b34-44fd-9bb7-b95ccb968539,RU,"U{#ikT3YtX+W{~]Hm:7eiS""vWAb]B C",33.72798,53.53395
6bf8fee6-f118-4b7c-8430-56cdcbff7daa,ES,4a41d9af-c093-4082-a6a7-e32d39389453,2.18247,41.41204
f8f63ef7-d7a8-48c2-9526-1a33d7e42ace,CI,758eff43-7c31-4536-9d72-7f0dd1acb0f1,-5.682,Flq_cBDO/MP
31b3c756-c816-4352-8a18-63d0a36ec962,TZ,zkn<<gX|KI*N`zI[8a)8SG5;ibA?x2g]}<RGf{0S7|*0h!_Wt8rWMNbL^,37.73333,-4.06667
720024b0-28f8-4b9a-a671-666654d7b7b6,BR,1796767a-ebc4-45b9-be0a-57284a1e0984,-48.62789,-17.74431
9024801b-0f6f-4244-a06d-cbff79818341,GB,2d7bcc0a-8914-427f-ae21-950b09044846,-0.29825,51.39148
b0fb8ef6-27ee-40f1-a8ea-122455eae95f,GB,ae954762-fd6b-4071-8c6d-65c9fdbefad8,-2.12139,52.48173
